Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
2162,-0.318248,-0.161314,0.021898
2163,-0.318248,-0.167153,0.018248
2164,-0.317518,-0.167883,0.014599
2165,-0.315328,-0.166423,0.012409
2166,-0.315328,-0.164234,0.010949
2167,-0.311679,-0.157664,0.006569
2168,-0.30219,-0.141606,-0.00365
2169,-0.283212,-0.114599,-0.015328
2170,-0.258394,-0.084672,-0.021898
2171,-0.227737,-0.060584,-0.032847
2172,-0.182482,-0.043796,-0.048175
2173,-0.151095,-0.042336,-0.059124
2174,-0.124088,-0.045255,-0.069343
2175,-0.1,-0.050365,-0.075912
2176,-0.082482,-0.052555,-0.078102
2177,-0.067153,-0.058394,-0.080292
2178,-0.054015,-0.068613,-0.085401
2179,-0.040876,-0.078102,-0.089051
2180,-0.032847,-0.091241,-0.094161
2181,-0.020438,-0.110949,-0.10073
2182,-0.010219,-0.131387,-0.105109
2183,-0.010219,-0.125547,-0.10292
2184,-0.009489,-0.151825,-0.110219
2185,0.00219,-0.20219,-0.110949
2186,0.009489,-0.240146,-0.105839
2187,0.008759,-0.242336,-0.106569
2188,0.00073,-0.208759,-0.111679
2189,0.005109,-0.213869,-0.110219
2190,0.006569,-0.221898,-0.109489
2191,0.00365,-0.208759,-0.110949
2192,0.00146,-0.194161,-0.111679
2193,-0.00219,-0.186861,-0.112409
2194,-0.005109,-0.170073,-0.112409
2195,-0.013869,-0.140876,-0.108029
2196,-0.026277,-0.111679,-0.10219
2197,-0.035766,-0.090511,-0.094161
2198,-0.039416,-0.086131,-0.091971
2199,-0.045985,-0.074453,-0.086131
2200,-0.057664,-0.064964,-0.081022
2201,-0.067883,-0.054015,-0.076642
2202,-0.075912,-0.049635,-0.072993
2203,-0.075912,-0.048175,-0.072993
2204,-0.078102,-0.048175,-0.071533
2205,-0.077372,-0.048175,-0.072263
2206,-0.075912,-0.049635,-0.074453
2207,-0.075182,-0.048905,-0.073723
2208,-0.075912,-0.049635,-0.072993
2209,-0.074453,-0.050365,-0.073723
2210,-0.075182,-0.048905,-0.073723
2211,-0.075182,-0.049635,-0.072993
2212,-0.075182,-0.049635,-0.072993
2213,-0.075912,-0.048905,-0.072993
