Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
1439,-0.220438,-0.020438,0.120438
1440,-0.221898,-0.021898,0.125547
1441,-0.215328,-0.029197,0.154015
1442,-0.19635,-0.039416,0.189781
1443,-0.177372,-0.050365,0.213869
1444,-0.143796,-0.053285,0.228467
1445,-0.107299,-0.048175,0.226277
1446,-0.066423,-0.062774,0.235036
1447,-0.030657,-0.074453,0.233577
1448,-0.014599,-0.071533,0.224088
1449,-0.005839,-0.069343,0.216788
1450,0.005109,-0.051095,0.194161
1451,0.019708,-0.029927,0.144526
1452,-0.00146,-0.00219,0.094161
1453,-0.120438,0.007299,0.013139
1454,-0.194891,-0.025547,-0.010949
1455,-0.233577,-0.048175,-0.00073
1456,-0.246715,-0.049635,0.016058
1457,-0.261314,-0.060584,0.021898
1458,-0.287591,-0.093431,0.029927
1459,-0.305839,-0.116058,0.057664
1460,-0.313869,-0.131387,0.078102
1461,-0.321168,-0.153285,0.091241
1462,-0.324818,-0.168613,0.094891
1463,-0.327007,-0.190511,0.10073
1464,-0.327007,-0.209489,0.105839
1465,-0.327007,-0.217518,0.106569
1466,-0.324088,-0.175912,0.105839
1467,-0.29927,-0.10146,0.106569
1468,-0.252555,-0.041606,0.108759
1469,-0.216058,-0.013139,0.09854
1470,-0.169343,0.008759,0.090511
1471,-0.088321,0.020438,0.072993
1472,-0.048175,0.013869,0.072993
1473,0.010219,-0.009489,0.063504
1474,0.073723,-0.060584,0.054015
1475,0.10219,-0.109489,0.058394
1476,0.118248,-0.164964,0.085401
1477,0.112409,-0.240146,0.119708
1478,0.067153,-0.327737,0.147445
1479,0.040146,-0.361314,0.140876
1480,0.017518,-0.384672,0.123358
1481,0.00219,-0.39781,0.113869
1482,-0.040876,-0.419708,0.093431
1483,-0.09635,-0.429927,0.078102
1484,-0.135766,-0.429197,0.067883
1485,-0.145985,-0.427737,0.066423
1486,-0.178102,-0.419708,0.068613
1487,-0.192701,-0.415328,0.075912
1488,-0.174453,-0.421168,0.093431
1489,-0.143066,-0.427737,0.107299
1490,-0.109489,-0.427737,0.114599
1491,-0.10146,-0.428467,0.115328
1492,-0.081022,-0.424818,0.121168
1493,-0.051095,-0.412409,0.143796
1494,-0.043796,-0.39927,0.162774
1495,-0.055474,-0.386861,0.191971
1496,-0.066423,-0.373723,0.210949
1497,-0.089781,-0.372993,0.216058
1498,-0.113869,-0.370803,0.220438
1499,-0.140876,-0.370073,0.218978
1500,-0.184672,-0.368613,0.205839
1501,-0.207299,-0.367153,0.193431
1502,-0.223358,-0.360584,0.187591
1503,-0.229927,-0.358394,0.185401
1504,-0.222628,-0.361314,0.187591
1505,-0.2,-0.378832,0.184672
1506,-0.162044,-0.391241,0.188321
1507,-0.09927,-0.39562,0.190511
1508,-0.058394,-0.387591,0.191241
1509,-0.027737,-0.376642,0.192701
1510,0.008029,-0.354745,0.189781
1511,0.049635,-0.313139,0.188321
1512,0.082482,-0.256204,0.182482
1513,0.09708,-0.20365,0.170803
1514,0.09562,-0.160584,0.166423
1515,0.091241,-0.136496,0.163504
1516,0.094161,-0.136496,0.158394
1517,0.080292,-0.10438,0.158394
1518,0.069343,-0.083942,0.156934
1519,0.054015,-0.066423,0.157664
1520,0.032847,-0.044526,0.156204
1521,-0.026277,-0.005109,0.148905
1522,-0.115328,0.014599,0.129197
1523,-0.165693,0.005839,0.127007
1524,-0.230657,-0.027737,0.125547
1525,-0.270073,-0.064964,0.126277
1526,-0.294161,-0.09562,0.124818
1527,-0.30146,-0.106569,0.119708
1528,-0.307299,-0.118248,0.117518
1529,-0.314599,-0.135036,0.110219
1530,-0.316058,-0.132117,0.093431
1531,-0.316788,-0.136496,0.067153
1532,-0.308759,-0.123358,0.045255
1533,-0.290511,-0.09781,0.027007
1534,-0.266423,-0.064234,0.023358
1535,-0.243796,-0.037956,0.034307
1536,-0.226277,-0.021898,0.046715
1537,-0.205839,-0.005109,0.063504
1538,-0.181752,0.005839,0.072263
1539,-0.151095,0.014599,0.082482
1540,-0.120438,0.019708,0.089051
1541,-0.09635,0.020438,0.10292
1542,-0.070803,0.016058,0.113139
1543,-0.049635,0.012409,0.116788
1544,-0.029927,0.005109,0.124818
1545,-0.007299,-0.008759,0.137956
1546,0.007299,-0.021898,0.148905
1547,-0.00292,-0.029197,0.173723
1548,-0.029197,-0.044526,0.208759
1549,-0.062044,-0.056204,0.230657
1550,-0.129197,-0.057664,0.235766
1551,-0.170803,-0.051095,0.216788
1552,-0.20219,-0.038686,0.186861
1553,-0.228467,-0.029197,0.135766
1554,-0.240876,-0.028467,0.084672
1555,-0.244526,-0.033577,0.050365
1556,-0.246715,-0.046715,0.020438
1557,-0.250365,-0.059854,-0.00073
1558,-0.253285,-0.070803,-0.010219
1559,-0.249635,-0.064964,-0.007299
1560,-0.252555,-0.048175,0.024818
1561,-0.251095,-0.038686,0.054745
1562,-0.253285,-0.038686,0.072993
1563,-0.256934,-0.044526,0.10219
1564,-0.253285,-0.064234,0.165693
1565,-0.224818,-0.10146,0.226277
1566,-0.191241,-0.124818,0.255474
1567,-0.183212,-0.144526,0.265693
1568,-0.174453,-0.170803,0.273723
1569,-0.164964,-0.20219,0.279562
1570,-0.145985,-0.241606,0.280292
1571,-0.134307,-0.273723,0.274453
1572,-0.131387,-0.315328,0.257664
1573,-0.124088,-0.361314,0.227007
1574,-0.125547,-0.393431,0.191971
1575,-0.127007,-0.407299,0.170073
1576,-0.124818,-0.416058,0.153285
1577,-0.125547,-0.421898,0.131387
1578,-0.125547,-0.426277,0.118248
1579,-0.132847,-0.429927,0.10073
1580,-0.145255,-0.429197,0.086861
1581,-0.157664,-0.426277,0.073723
1582,-0.162774,-0.421898,0.048905
1583,-0.169343,-0.419708,0.040876
1584,-0.184672,-0.413139,0.036496
1585,-0.213869,-0.40219,0.047445
1586,-0.240146,-0.386861,0.064964
1587,-0.259124,-0.372263,0.068613
1588,-0.269343,-0.359854,0.053285
1589,-0.288321,-0.328467,0.031387
1590,-0.3,-0.29854,0.018978
1591,-0.306569,-0.265693,0.010219
1592,-0.308029,-0.256934,0.00146
1593,-0.30073,-0.251825,-0.011679
1594,-0.30073,-0.274453,-0.00146
1595,-0.294891,-0.311679,0.022628
1596,-0.281752,-0.350365,0.066423
1597,-0.262044,-0.369343,0.1
1598,-0.231387,-0.387591,0.128467
1599,-0.19854,-0.39927,0.148175
1600,-0.175182,-0.40365,0.159124
1601,-0.151095,-0.405109,0.167883
1602,-0.131387,-0.40292,0.176642
1603,-0.09927,-0.40365,0.175912
1604,-0.045985,-0.389051,0.183942
1605,-0.016058,-0.371533,0.188321
1606,0.005839,-0.358394,0.188321
1607,0.017518,-0.348905,0.188321
1608,0.030657,-0.340876,0.183212
1609,0.043066,-0.332117,0.178832
1610,0.050365,-0.321898,0.181022
1611,0.045985,-0.320438,0.188321
1612,0.040146,-0.315328,0.19854
1613,0.025547,-0.318978,0.209489
1614,-0.00146,-0.327737,0.222628
1615,-0.035036,-0.329197,0.238686
1616,-0.075912,-0.333577,0.247445
1617,-0.118978,-0.335036,0.248175
1618,-0.153285,-0.336496,0.243796
1619,-0.179562,-0.319708,0.246715
1620,-0.19562,-0.305109,0.248175
1621,-0.213869,-0.3,0.240876
1622,-0.221898,-0.291241,0.240876
1623,-0.232117,-0.278832,0.239416
1624,-0.224818,-0.29854,0.236496
1625,-0.206569,-0.322628,0.232117
1626,-0.184672,-0.346715,0.226277
1627,-0.159124,-0.362774,0.220438
1628,-0.120438,-0.372263,0.218248
1629,-0.075912,-0.382482,0.20292
1630,-0.040146,-0.378832,0.194891
1631,0.00438,-0.364964,0.182482
1632,0.036496,-0.339416,0.180292
1633,0.064234,-0.30365,0.179562
1634,0.081752,-0.261314,0.181022
1635,0.09635,-0.181752,0.170803
1636,0.087591,-0.142336,0.170073
1637,0.073723,-0.10073,0.166423
1638,0.064964,-0.085401,0.164234
1639,0.058394,-0.065693,0.150365
1640,0.040146,-0.040876,0.137226
1641,-0.010219,-0.00146,0.116058
1642,-0.084672,0.017518,0.113139
1643,-0.152555,0.011679,0.114599
1644,-0.221898,-0.016058,0.111679
1645,-0.263504,-0.051825,0.112409
1646,-0.290511,-0.093431,0.129197
1647,-0.311679,-0.146715,0.140146
1648,-0.317518,-0.227007,0.148905
1649,-0.308029,-0.287591,0.136496
1650,-0.284672,-0.340876,0.116788
1651,-0.260584,-0.367153,0.118248
1652,-0.217518,-0.40146,0.10146
1653,-0.152555,-0.427007,0.084672
1654,-0.064964,-0.427737,0.072993
1655,0.014599,-0.39635,0.063504
1656,0.072263,-0.343066,0.061314
1657,0.09708,-0.30292,0.054015
1658,0.108759,-0.281022,0.068613
1659,0.117518,-0.250365,0.086131
1660,0.121898,-0.207299,0.086861
1661,0.118248,-0.172263,0.1
1662,0.113139,-0.143796,0.1
1663,0.10438,-0.114599,0.092701
1664,0.1,-0.107299,0.09927
1665,0.09781,-0.10073,0.1
1666,0.094891,-0.10146,0.107299
1667,0.1,-0.113139,0.116058
1668,0.105109,-0.132847,0.121898
1669,0.107299,-0.139416,0.124818
1670,0.108759,-0.131387,0.113869
1671,0.090511,-0.094161,0.114599
1672,0.075182,-0.071533,0.120438
1673,0.064234,-0.062774,0.133577
1674,0.067153,-0.071533,0.143066
1675,0.070803,-0.082482,0.150365
1676,0.076642,-0.09635,0.154745
1677,0.089781,-0.121168,0.154015
1678,0.10073,-0.156204,0.154015
1679,0.10365,-0.190511,0.156204
1680,0.10292,-0.209489,0.158394
1681,0.10292,-0.234307,0.154015
1682,0.09635,-0.267153,0.151095
1683,0.089051,-0.278832,0.156204
1684,0.081022,-0.288321,0.163504
1685,0.071533,-0.30365,0.166423
1686,0.060584,-0.319708,0.166423
1687,0.048175,-0.339416,0.162044
1688,0.034307,-0.362044,0.151095
1689,0.027007,-0.370073,0.146715
1690,0.017518,-0.379562,0.141606
1691,0.008029,-0.387591,0.134307
1692,-0.00292,-0.39635,0.128467
1693,0.011679,-0.379562,0.144526
1694,0.027007,-0.353285,0.170073
1695,0.043066,-0.30365,0.20219
1696,0.041606,-0.250365,0.227737
1697,0.020438,-0.19708,0.249635
1698,0.010949,-0.145985,0.248905
1699,-0.00073,-0.105109,0.237226
1700,-0.013139,-0.070073,0.221168
1701,-0.021898,-0.052555,0.213139
1702,-0.032117,-0.038686,0.20292
1703,-0.026277,-0.056934,0.217518
1704,-0.012409,-0.088321,0.235036
1705,0.0,-0.116788,0.243796
1706,0.016058,-0.154745,0.245985
1707,0.032117,-0.206569,0.241606
1708,0.035766,-0.281752,0.222628
1709,0.018248,-0.329927,0.20438
1710,0.008029,-0.349635,0.194891
1711,-0.026277,-0.384672,0.177372
1712,-0.054015,-0.405109,0.158394
1713,-0.064234,-0.411679,0.153285
1714,-0.073723,-0.416788,0.143796
1715,-0.09635,-0.422628,0.132117
1716,-0.121168,-0.424818,0.125547
1717,-0.146715,-0.423358,0.124818
1718,-0.180292,-0.413869,0.126277
1719,-0.194161,-0.410219,0.118978
1720,-0.227737,-0.391971,0.120438
1721,-0.260584,-0.365693,0.120438
1722,-0.281752,-0.343066,0.124088
1723,-0.282482,-0.339416,0.123358
1724,-0.277372,-0.347445,0.124088
1725,-0.268613,-0.355474,0.130657
1726,-0.251825,-0.366423,0.142336
1727,-0.217518,-0.389781,0.143796
1728,-0.20219,-0.40365,0.133577
1729,-0.183942,-0.411679,0.132847
1730,-0.161314,-0.418978,0.128467
1731,-0.145255,-0.423358,0.128467
1732,-0.119708,-0.426277,0.121898
1733,-0.091971,-0.424088,0.131387
1734,-0.063504,-0.416058,0.140146
1735,-0.059854,-0.406569,0.163504
1736,-0.060584,-0.390511,0.189781
1737,-0.062774,-0.378832,0.205839
1738,-0.067883,-0.369343,0.216058
1739,-0.072263,-0.356934,0.229197
1740,-0.077372,-0.353285,0.233577
1741,-0.085401,-0.354745,0.232117
1742,-0.093431,-0.345255,0.241606
1743,-0.105109,-0.324818,0.255474
1744,-0.108759,-0.335766,0.248175
1745,-0.113139,-0.382482,0.208029
1746,-0.117518,-0.410219,0.164964
1747,-0.112409,-0.426277,0.128467
1748,-0.10438,-0.431387,0.094161
1749,-0.108029,-0.431387,0.087591
1750,-0.112409,-0.431387,0.080292
1751,-0.117518,-0.432847,0.081022
1752,-0.120438,-0.431387,0.094891
1753,-0.121898,-0.429927,0.10365
1754,-0.125547,-0.427007,0.118248
1755,-0.133577,-0.426277,0.121168
1756,-0.134307,-0.424818,0.124088
1757,-0.142336,-0.423358,0.127007
1758,-0.164964,-0.417518,0.129927
1759,-0.190511,-0.410219,0.124088
1760,-0.215328,-0.39927,0.119708
1761,-0.244526,-0.381022,0.118248
1762,-0.259124,-0.370803,0.110219
1763,-0.277372,-0.354015,0.10365
1764,-0.29854,-0.322628,0.108029
1765,-0.321168,-0.259124,0.118248
1766,-0.29635,-0.135036,0.168613
1767,-0.285401,-0.089781,0.141606
1768,-0.250365,-0.056934,0.157664
1769,-0.221168,-0.037226,0.164964
1770,-0.181022,-0.024818,0.181752
1771,-0.157664,-0.038686,0.209489
1772,-0.154745,-0.065693,0.235766
1773,-0.09854,-0.079562,0.251095
1774,-0.006569,-0.074453,0.222628
1775,-0.008029,-0.063504,0.216058
1776,-0.032117,-0.051825,0.217518
1777,-0.043066,-0.042336,0.212409
1778,-0.047445,-0.033577,0.206569
1779,-0.107299,-0.009489,0.190511
1780,-0.183212,-0.024088,0.179562
1781,-0.237226,-0.041606,0.154015
1782,-0.272993,-0.071533,0.140876
1783,-0.309489,-0.122628,0.123358
1784,-0.329197,-0.194891,0.111679
1785,-0.325547,-0.233577,0.127007
1786,-0.315328,-0.281022,0.126277
1787,-0.292701,-0.305109,0.162044
1788,-0.249635,-0.348175,0.179562
1789,-0.210219,-0.382482,0.174453
1790,-0.192701,-0.40146,0.155474
1791,-0.20219,-0.408759,0.118248
1792,-0.218248,-0.40438,0.077372
1793,-0.227007,-0.393431,0.037226
1794,-0.224088,-0.346715,-0.046715
1795,-0.224088,-0.20365,-0.1
1796,-0.216788,-0.129927,-0.086861
1797,-0.223358,-0.082482,-0.056934
1798,-0.192701,-0.021168,-0.010949
1799,-0.19927,-0.005839,0.032117
1800,-0.206569,-0.005109,0.064964
1801,-0.216058,-0.007299,0.092701
1802,-0.226277,-0.016788,0.108759
1803,-0.234307,-0.021898,0.116788
1804,-0.236496,-0.027737,0.121168
1805,-0.236496,-0.023358,0.091241
1806,-0.243066,-0.027737,0.059124
1807,-0.246715,-0.036496,0.035036
1808,-0.251095,-0.049635,0.016058
1809,-0.254015,-0.056934,0.005109
1810,-0.256934,-0.069343,-0.008759
1811,-0.264234,-0.091971,-0.022628
1812,-0.267883,-0.107299,-0.032847
1813,-0.272993,-0.118978,-0.035766
1814,-0.275182,-0.134307,-0.039416
1815,-0.281752,-0.166423,-0.045985
1816,-0.285401,-0.19708,-0.045985
1817,-0.288321,-0.240146,-0.040146
1818,-0.287591,-0.272993,-0.030657
1819,-0.285401,-0.294161,-0.023358
1820,-0.279562,-0.313869,-0.014599
1821,-0.270073,-0.347445,0.009489
1822,-0.258394,-0.368613,0.028467
1823,-0.251095,-0.370073,0.015328
1824,-0.241606,-0.370803,0.0
1825,-0.232847,-0.366423,-0.016058
1826,-0.222628,-0.367153,-0.027007
1827,-0.218978,-0.368613,-0.027737
1828,-0.20292,-0.375182,-0.031387
1829,-0.226277,-0.381022,-0.00292
1830,-0.256934,-0.372263,0.039416
1831,-0.278102,-0.357664,0.071533
1832,-0.290511,-0.337226,0.118248
1833,-0.29562,-0.317518,0.141606
1834,-0.30219,-0.274453,0.163504
1835,-0.310949,-0.259854,0.159124
1836,-0.318248,-0.235036,0.149635
1837,-0.326277,-0.205109,0.125547
1838,-0.328467,-0.194891,0.116058
1839,-0.329197,-0.187591,0.106569
1840,-0.331387,-0.19927,0.09927
1841,-0.329927,-0.208759,0.110219
1842,-0.325547,-0.240146,0.128467
1843,-0.30292,-0.266423,0.170803
1844,-0.265693,-0.273723,0.217518
1845,-0.213869,-0.234307,0.261314
1846,-0.207299,-0.230657,0.265693
1847,-0.20073,-0.230657,0.268613
1848,-0.184672,-0.222628,0.273723
1849,-0.166423,-0.216788,0.278832
1850,-0.156204,-0.20438,0.281022
1851,-0.150365,-0.186131,0.279562
1852,-0.143796,-0.166423,0.278832
1853,-0.116058,-0.151095,0.278102
1854,-0.108029,-0.137956,0.273723
1855,-0.09708,-0.121168,0.267883
1856,-0.10438,-0.092701,0.254745
1857,-0.113139,-0.056204,0.229927
1858,-0.111679,-0.040146,0.213139
1859,-0.110219,-0.047445,0.219708
1860,-0.118248,-0.054015,0.225547
1861,-0.116058,-0.081752,0.245985
1862,-0.105839,-0.105109,0.258394
1863,-0.070073,-0.122628,0.262044
1864,-0.069343,-0.113869,0.258394
1865,-0.088321,-0.09927,0.254745
1866,-0.143066,-0.056204,0.222628
1867,-0.172993,-0.052555,0.210219
1868,-0.191241,-0.058394,0.20438
1869,-0.233577,-0.077372,0.190511
1870,-0.262774,-0.10219,0.178832
1871,-0.272263,-0.114599,0.178102
1872,-0.278832,-0.129927,0.178832
1873,-0.293431,-0.146715,0.164964
1874,-0.29562,-0.152555,0.164234
1875,-0.29781,-0.150365,0.158394
1876,-0.30292,-0.154745,0.148905
1877,-0.30365,-0.160584,0.151095
1878,-0.306569,-0.163504,0.145985
1879,-0.309489,-0.175182,0.144526
1880,-0.30073,-0.154015,0.156204
1881,-0.253285,-0.083212,0.171533
1882,-0.206569,-0.052555,0.186861
1883,-0.173723,-0.045985,0.20219
1884,-0.123358,-0.064964,0.233577
1885,-0.047445,-0.108759,0.250365
1886,0.008029,-0.157664,0.245985
1887,0.037226,-0.211679,0.231387
1888,0.032117,-0.249635,0.228467
1889,0.037226,-0.288321,0.209489
1890,0.013139,-0.344526,0.188321
1891,-0.014599,-0.376642,0.170803
1892,-0.044526,-0.39562,0.162044
1893,-0.091241,-0.415328,0.135766
1894,-0.126277,-0.421898,0.120438
1895,-0.178102,-0.412409,0.113869
1896,-0.19927,-0.405109,0.10438
1897,-0.2,-0.405839,0.105839
1898,-0.213139,-0.39927,0.10219
1899,-0.221168,-0.39562,0.09708
1900,-0.239416,-0.381752,0.09781
1901,-0.232847,-0.384672,0.111679
1902,-0.228467,-0.387591,0.118248
1903,-0.206569,-0.39854,0.125547
1904,-0.190511,-0.405839,0.124088
1905,-0.187591,-0.407299,0.122628
1906,-0.186861,-0.408759,0.116058
1907,-0.173723,-0.406569,0.140146
1908,-0.157664,-0.386131,0.186861
1909,-0.152555,-0.344526,0.232117
1910,-0.147445,-0.318248,0.250365
1911,-0.153285,-0.29927,0.258394
1912,-0.155474,-0.281752,0.264964
1913,-0.148905,-0.259854,0.272993
1914,-0.147445,-0.248175,0.275912
1915,-0.136496,-0.237226,0.278102
1916,-0.131387,-0.227737,0.279562
1917,-0.129197,-0.224088,0.279562
1918,-0.117518,-0.20073,0.281752
1919,-0.106569,-0.178102,0.281022
1920,-0.09562,-0.165693,0.277372
1921,-0.085401,-0.148905,0.274453
1922,-0.074453,-0.10365,0.256934
1923,-0.069343,-0.080292,0.243066
1924,-0.067883,-0.053285,0.223358
1925,-0.072263,-0.029927,0.19927
1926,-0.078832,-0.012409,0.177372
1927,-0.084672,-0.018248,0.187591
1928,-0.086861,-0.058394,0.229197
1929,-0.094161,-0.113869,0.263504
1930,-0.105839,-0.158394,0.278102
1931,-0.112409,-0.216788,0.281022
1932,-0.125547,-0.269343,0.272263
1933,-0.131387,-0.294161,0.263504
1934,-0.139416,-0.312409,0.254745
1935,-0.144526,-0.319708,0.248905
1936,-0.147445,-0.329197,0.243796
1937,-0.149635,-0.339416,0.236496
1938,-0.149635,-0.346715,0.231387
1939,-0.151095,-0.351825,0.226277
1940,-0.144526,-0.357664,0.221168
1941,-0.145985,-0.366423,0.213869
1942,-0.162774,-0.372263,0.20292
1943,-0.175912,-0.375182,0.193431
1944,-0.192701,-0.378832,0.178102
1945,-0.214599,-0.374453,0.167883
1946,-0.221168,-0.376642,0.156204
1947,-0.222628,-0.381022,0.147445
1948,-0.223358,-0.383212,0.137226
1949,-0.210949,-0.39562,0.127737
1950,-0.193431,-0.408029,0.114599
1951,-0.159124,-0.421168,0.10073
1952,-0.136496,-0.426277,0.064964
1953,-0.116058,-0.423358,0.040876
1954,-0.089781,-0.411679,0.00219
1955,-0.074453,-0.40219,-0.013869
1956,-0.061314,-0.386861,-0.035766
1957,-0.064234,-0.378102,-0.046715
1958,-0.075912,-0.381752,-0.045985
1959,-0.089051,-0.380292,-0.048905
1960,-0.09635,-0.372263,-0.059854
1961,-0.091971,-0.364234,-0.065693
1962,-0.089781,-0.359124,-0.071533
1963,-0.091241,-0.356934,-0.072993
1964,-0.093431,-0.354745,-0.075182
1965,-0.092701,-0.358394,-0.072263
1966,-0.085401,-0.362044,-0.068613
1967,-0.086131,-0.364234,-0.064964
1968,-0.086861,-0.364234,-0.066423
1969,-0.075912,-0.371533,-0.059124
1970,-0.060584,-0.375182,-0.049635
1971,-0.047445,-0.382482,-0.037226
1972,-0.040876,-0.385401,-0.029927
1973,-0.029927,-0.386861,-0.021168
1974,-0.020438,-0.384672,-0.014599
1975,-0.017518,-0.386861,-0.010219
1976,-0.013869,-0.386861,-0.006569
1977,-0.008759,-0.389051,0.00438
1978,-0.005109,-0.391971,0.016788
1979,-0.00219,-0.391971,0.021898
1980,-0.00073,-0.394161,0.027007
1981,-0.00219,-0.392701,0.024818
1982,0.00146,-0.391971,0.027007
1983,0.00292,-0.391971,0.031387
1984,0.006569,-0.391241,0.038686
1985,0.009489,-0.391971,0.046715
1986,0.011679,-0.391241,0.057664
1987,0.013869,-0.390511,0.059854
1988,0.016058,-0.391241,0.067153
1989,0.014599,-0.390511,0.072263
1990,0.012409,-0.391971,0.081022
1991,0.017518,-0.389051,0.085401
1992,0.020438,-0.387591,0.087591
1993,0.022628,-0.383212,0.093431
1994,0.027007,-0.380292,0.09708
1995,0.034307,-0.376642,0.10073
1996,0.034307,-0.375912,0.10365
1997,0.029927,-0.377372,0.10365
1998,0.029927,-0.377372,0.107299
1999,0.035766,-0.371533,0.112409
2000,0.035036,-0.370803,0.117518
2001,0.036496,-0.366423,0.123358
2002,0.043066,-0.359854,0.126277
2003,0.050365,-0.351825,0.128467
2004,0.051825,-0.351095,0.131387
2005,0.059854,-0.337956,0.135036
2006,0.058394,-0.337956,0.138686
2007,0.057664,-0.337956,0.140146
2008,0.057664,-0.332847,0.145985
2009,0.059854,-0.328467,0.150365
2010,0.059854,-0.326277,0.154745
2011,0.062774,-0.321168,0.156934
2012,0.068613,-0.307299,0.161314
2013,0.070073,-0.30219,0.162044
2014,0.072263,-0.29927,0.162774
2015,0.062774,-0.318248,0.160584
2016,0.052555,-0.333577,0.156934
2017,0.048175,-0.341606,0.151825
2018,0.061314,-0.324088,0.155474
2019,0.065693,-0.307299,0.164964
2020,0.070073,-0.287591,0.175912
2021,0.070073,-0.266423,0.189781
2022,0.069343,-0.267153,0.190511
2023,0.059854,-0.294161,0.184672
2024,0.049635,-0.323358,0.172993
2025,0.044526,-0.342336,0.156934
2026,0.035036,-0.360584,0.140876
2027,0.026277,-0.375912,0.122628
2028,0.025547,-0.378102,0.116788
2029,0.029197,-0.372263,0.125547
2030,0.045255,-0.351095,0.140876
2031,0.064234,-0.319708,0.155474
2032,0.071533,-0.29635,0.165693
2033,0.074453,-0.277372,0.174453
2034,0.075182,-0.246715,0.189051
2035,0.071533,-0.235036,0.19927
2036,0.067883,-0.231387,0.20292
2037,0.062774,-0.224088,0.208759
2038,0.060584,-0.225547,0.212409
2039,0.061314,-0.237226,0.208029
2040,0.059124,-0.251095,0.208029
2041,0.052555,-0.248905,0.213869
2042,0.045255,-0.249635,0.222628
2043,0.041606,-0.249635,0.225547
2044,0.035766,-0.217518,0.233577
2045,0.037226,-0.208029,0.234307
2046,0.035036,-0.205109,0.235036
2047,0.035036,-0.216788,0.235766
2048,0.032117,-0.243796,0.232847
2049,0.030657,-0.267153,0.228467
2050,0.021168,-0.29781,0.221168
2051,0.016788,-0.316058,0.211679
2052,0.010219,-0.335036,0.20292
2053,0.00438,-0.349635,0.192701
2054,-0.005839,-0.369343,0.178832
2055,-0.016788,-0.382482,0.165693
2056,-0.023358,-0.390511,0.156934
2057,-0.033577,-0.40365,0.140876
2058,-0.043796,-0.411679,0.122628
2059,-0.047445,-0.415328,0.113139
2060,-0.052555,-0.418978,0.10073
2061,-0.063504,-0.422628,0.083942
2062,-0.062044,-0.424088,0.080292
2063,-0.066423,-0.423358,0.073723
2064,-0.068613,-0.423358,0.066423
2065,-0.060584,-0.421898,0.068613
2066,-0.048175,-0.418978,0.089051
2067,-0.048175,-0.418978,0.089051
2068,-0.047445,-0.418248,0.086131
2069,-0.045985,-0.418978,0.085401
2070,-0.041606,-0.418248,0.085401
2071,-0.040146,-0.417518,0.082482
2072,-0.035036,-0.415328,0.073723
2073,-0.021898,-0.410219,0.071533
2074,-0.00219,-0.40146,0.072263
2075,0.008759,-0.39562,0.070803
2076,0.014599,-0.390511,0.064964
2077,0.022628,-0.383942,0.053285
2078,0.025547,-0.380292,0.041606
2079,0.027007,-0.378832,0.040146
2080,0.029197,-0.377372,0.038686
2081,0.032117,-0.373723,0.036496
2082,0.035766,-0.370803,0.035766
2083,0.038686,-0.368613,0.034307
2084,0.037226,-0.370073,0.037956
2085,0.036496,-0.371533,0.035036
2086,0.035766,-0.370803,0.032117
2087,0.036496,-0.370803,0.029197
2088,0.035036,-0.367153,0.022628
2089,0.035036,-0.365693,0.015328
2090,0.033577,-0.364964,0.008759
2091,0.028467,-0.366423,0.00438
2092,0.027007,-0.366423,0.00073
2093,0.021168,-0.367153,-0.006569
2094,0.016788,-0.368613,-0.011679
2095,0.011679,-0.367883,-0.014599
2096,0.006569,-0.370803,-0.017518
2097,-0.00073,-0.374453,-0.017518
2098,-0.008029,-0.379562,-0.018978
2099,-0.016788,-0.386861,-0.013869
2100,-0.025547,-0.394891,-0.00219
2101,-0.034307,-0.40438,0.007299
2102,-0.033577,-0.405109,0.011679
2103,-0.029197,-0.40438,0.012409
2104,-0.024088,-0.40146,0.011679
2105,-0.019708,-0.4,0.013869
2106,-0.015328,-0.40219,0.023358
2107,-0.014599,-0.40146,0.031387
2108,-0.011679,-0.40365,0.035766
2109,-0.010949,-0.40365,0.040876
2110,-0.008759,-0.40219,0.042336
2111,-0.006569,-0.40219,0.045985
2112,-0.00438,-0.40292,0.053285
2113,-0.005839,-0.40438,0.056934
2114,-0.007299,-0.40438,0.059854
2115,-0.008029,-0.405109,0.064234
2116,-0.011679,-0.407299,0.066423
2117,-0.015328,-0.409489,0.070803
2118,-0.018978,-0.410219,0.074453
2119,-0.021168,-0.411679,0.078102
2120,-0.021168,-0.410949,0.078102
2121,-0.021898,-0.410949,0.082482
2122,-0.021168,-0.410949,0.091241
2123,-0.013869,-0.406569,0.106569
2124,-0.010949,-0.40219,0.117518
2125,-0.006569,-0.39708,0.127007
2126,-0.005109,-0.393431,0.133577
2127,-0.00438,-0.390511,0.140146
2128,0.00146,-0.384672,0.145985
2129,-0.00073,-0.386861,0.142336
2130,-0.00146,-0.389051,0.140876
2131,-0.00365,-0.393431,0.135766
2132,-0.008759,-0.39781,0.127737
2133,-0.013139,-0.40073,0.123358
2134,-0.016788,-0.40219,0.119708
2135,-0.021168,-0.408029,0.105109
2136,-0.021898,-0.410219,0.093431
2137,-0.020438,-0.409489,0.084672
2138,-0.021168,-0.409489,0.076642
2139,-0.018978,-0.409489,0.071533
2140,-0.017518,-0.408759,0.065693
2141,-0.018248,-0.406569,0.057664
2142,-0.016058,-0.405839,0.054745
2143,-0.016788,-0.405839,0.048905
2144,-0.020438,-0.406569,0.039416
