Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
2136,-0.245985,-0.094891,0.2
2137,-0.207299,-0.065693,0.2
2138,-0.183942,-0.046715,0.191971
2139,-0.170073,-0.034307,0.181752
2140,-0.156934,-0.024818,0.171533
2141,-0.139416,-0.010949,0.148175
2142,-0.132847,-0.00146,0.124818
2143,-0.137226,0.0,0.10438
2144,-0.141606,0.00073,0.080292
2145,-0.148905,-0.00292,0.056204
2146,-0.159124,-0.008759,0.037956
2147,-0.174453,-0.022628,0.009489
2148,-0.191971,-0.045985,-0.021898
2149,-0.217518,-0.083942,-0.047445
2150,-0.240876,-0.137226,-0.065693
2151,-0.257664,-0.193431,-0.072993
2152,-0.264234,-0.235766,-0.068613
2153,-0.264234,-0.262774,-0.064964
2154,-0.261314,-0.287591,-0.062044
2155,-0.260584,-0.30292,-0.056204
2156,-0.255474,-0.323358,-0.047445
2157,-0.235036,-0.370073,-0.027737
2158,-0.220438,-0.392701,-0.013139
2159,-0.205839,-0.412409,0.007299
2160,-0.187591,-0.429927,0.035766
2161,-0.164964,-0.442336,0.067153
2162,-0.140876,-0.445255,0.094161
2163,-0.135036,-0.445255,0.09781
2164,-0.142336,-0.445255,0.09781
2165,-0.145985,-0.444526,0.10146
2166,-0.177372,-0.439416,0.083942
2167,-0.223358,-0.417518,0.049635
2168,-0.247445,-0.39635,0.032847
2169,-0.261314,-0.381752,0.024088
2170,-0.270073,-0.370803,0.020438
2171,-0.276642,-0.357664,0.010219
2172,-0.290511,-0.330657,0.00073
2173,-0.305109,-0.281022,-0.009489
2174,-0.307299,-0.232117,-0.018248
2175,-0.293431,-0.170803,-0.027737
2176,-0.275912,-0.131387,-0.028467
2177,-0.254745,-0.090511,-0.016788
2178,-0.234307,-0.055474,0.006569
2179,-0.213139,-0.032847,0.028467
2180,-0.184672,-0.013139,0.048905
2181,-0.159854,-0.00292,0.064964
2182,-0.129197,0.00292,0.080292
2183,-0.094161,0.00146,0.089051
2184,-0.074453,0.00073,0.085401
2185,-0.058394,-0.00219,0.087591
2186,-0.045255,-0.005839,0.091971
2187,-0.044526,-0.005109,0.087591
2188,-0.014599,-0.016788,0.074453
2189,0.048905,-0.061314,0.055474
2190,0.081022,-0.10438,0.045255
2191,0.10219,-0.152555,0.039416
2192,0.108759,-0.194161,0.033577
2193,0.109489,-0.262044,0.045255
2194,0.09854,-0.29781,0.045255
2195,0.085401,-0.327007,0.051095
2196,0.051095,-0.372993,0.049635
2197,0.024088,-0.39562,0.038686
2198,-0.014599,-0.417518,0.025547
2199,-0.045255,-0.428467,0.019708
2200,-0.074453,-0.429197,0.005839
2201,-0.093431,-0.429197,-0.00292
2202,-0.119708,-0.428467,-0.008029
2203,-0.159854,-0.418978,-0.016788
2204,-0.20438,-0.394161,-0.027737
2205,-0.241606,-0.364964,-0.029197
2206,-0.264234,-0.337226,-0.031387
2207,-0.276642,-0.315328,-0.032847
2208,-0.282482,-0.3,-0.034307
2209,-0.280292,-0.268613,-0.049635
2210,-0.254015,-0.225547,-0.080292
2211,-0.20219,-0.164964,-0.10073
2212,-0.181752,-0.137956,-0.10073
2213,-0.172263,-0.119708,-0.094891
2214,-0.157664,-0.10073,-0.088321
2215,-0.145255,-0.094891,-0.088321
2216,-0.153285,-0.092701,-0.084672
2217,-0.108029,-0.083942,-0.085401
2218,-0.052555,-0.108029,-0.092701
2219,-0.010219,-0.142336,-0.094891
2220,0.019708,-0.141606,-0.077372
2221,0.018248,-0.143066,-0.078832
2222,0.014599,-0.142336,-0.080292
2223,-0.022628,-0.141606,-0.1
2224,-0.048905,-0.139416,-0.107299
2225,-0.065693,-0.137956,-0.110949
2226,-0.074453,-0.124818,-0.105839
2227,-0.09854,-0.119708,-0.106569
2228,-0.140146,-0.117518,-0.10219
2229,-0.178102,-0.120438,-0.093431
2230,-0.207299,-0.124818,-0.083942
2231,-0.237956,-0.141606,-0.071533
2232,-0.259854,-0.158394,-0.061314
2233,-0.269343,-0.173723,-0.058394
2234,-0.286131,-0.19708,-0.045985
2235,-0.29562,-0.217518,-0.038686
2236,-0.30438,-0.217518,-0.038686
2237,-0.310219,-0.269343,-0.008759
2238,-0.29708,-0.323358,0.00292
2239,-0.269343,-0.370073,0.015328
2240,-0.240876,-0.39927,0.022628
2241,-0.206569,-0.421168,0.028467
2242,-0.161314,-0.441606,0.043796
2243,-0.10292,-0.446715,0.054015
2244,-0.054745,-0.440146,0.062774
2245,-0.009489,-0.422628,0.075182
2246,0.030657,-0.39562,0.088321
2247,0.059854,-0.364234,0.105839
2248,0.073723,-0.345255,0.110949
2249,0.091971,-0.307299,0.122628
2250,0.107299,-0.256204,0.118978
2251,0.109489,-0.20146,0.121898
2252,0.094891,-0.136496,0.118248
2253,0.074453,-0.09781,0.122628
2254,0.051095,-0.070073,0.127737
2255,0.029927,-0.051825,0.129197
2256,-0.006569,-0.026277,0.129927
2257,-0.043066,-0.008029,0.110219
2258,-0.077372,0.00219,0.090511
2259,-0.118978,0.00292,0.071533
2260,-0.148905,-0.00146,0.054745
2261,-0.183942,-0.014599,0.043066
2262,-0.218978,-0.034307,0.034307
2263,-0.253285,-0.062774,0.024088
2264,-0.271533,-0.083212,0.018248
2265,-0.293431,-0.116058,0.015328
2266,-0.318248,-0.169343,0.022628
2267,-0.332117,-0.235036,0.040876
2268,-0.324088,-0.29927,0.063504
2269,-0.307299,-0.337956,0.079562
2270,-0.275182,-0.382482,0.087591
2271,-0.238686,-0.412409,0.086131
2272,-0.222628,-0.421898,0.076642
2273,-0.20219,-0.429197,0.055474
2274,-0.20146,-0.428467,0.048175
2275,-0.20365,-0.413869,0.008759
2276,-0.191971,-0.39854,-0.027737
2277,-0.191241,-0.375912,-0.051825
2278,-0.189781,-0.346715,-0.078102
2279,-0.186861,-0.268613,-0.110949
2280,-0.175182,-0.189781,-0.115328
2281,-0.168613,-0.122628,-0.09708
2282,-0.167153,-0.09708,-0.082482
2283,-0.158394,-0.072993,-0.067883
2284,-0.146715,-0.051825,-0.051095
2285,-0.122628,-0.030657,-0.028467
2286,-0.10219,-0.015328,-0.00219
2287,-0.086861,-0.005109,0.027737
2288,-0.056934,-0.00219,0.076642
2289,-0.034307,-0.009489,0.106569
2290,-0.012409,-0.034307,0.156204
2291,0.008759,-0.130657,0.233577
2292,-0.00219,-0.213869,0.260584
2293,-0.017518,-0.289781,0.256204
2294,-0.037956,-0.337226,0.243796
2295,-0.059124,-0.375912,0.222628
2296,-0.081752,-0.411679,0.188321
2297,-0.09781,-0.431387,0.154015
2298,-0.106569,-0.441606,0.130657
2299,-0.089051,-0.444526,0.10146
2300,-0.081752,-0.445255,0.078832
2301,-0.080292,-0.443796,0.051825
2302,-0.075182,-0.432117,0.012409
2303,-0.057664,-0.4,-0.038686
2304,-0.060584,-0.359124,-0.079562
2305,-0.074453,-0.324088,-0.10219
2306,-0.083212,-0.285401,-0.117518
2307,-0.094161,-0.251095,-0.125547
2308,-0.109489,-0.251095,-0.125547
2309,-0.135036,-0.167883,-0.118978
2310,-0.151095,-0.124818,-0.10219
2311,-0.157664,-0.084672,-0.077372
2312,-0.163504,-0.062044,-0.056204
2313,-0.167153,-0.053285,-0.047445
2314,-0.148175,-0.038686,-0.033577
2315,-0.128467,-0.013139,0.00365
2316,-0.111679,-0.00365,0.027007
2317,-0.068613,0.0,0.070073
2318,0.016058,-0.037956,0.117518
2319,0.051825,-0.072993,0.133577
2320,0.077372,-0.110219,0.135766
2321,0.09562,-0.143796,0.125547
2322,0.109489,-0.175912,0.113139
2323,0.114599,-0.210949,0.1
2324,0.113869,-0.253285,0.083212
2325,0.107299,-0.281022,0.059854
2326,0.09635,-0.30438,0.037956
2327,0.081022,-0.315328,0.007299
2328,0.070073,-0.314599,-0.020438
2329,0.054015,-0.29927,-0.050365
2330,0.024818,-0.262774,-0.089781
2331,-0.005839,-0.218978,-0.113139
2332,-0.042336,-0.165693,-0.119708
2333,-0.052555,-0.157664,-0.121168
2334,-0.040876,-0.157664,-0.118978
2335,-0.020438,-0.142336,-0.108029
2336,0.027737,-0.121898,-0.072993
2337,0.056934,-0.09854,-0.024088
2338,0.061314,-0.078102,0.015328
2339,0.054015,-0.059124,0.054015
2340,0.035766,-0.041606,0.086861
2341,0.00365,-0.024088,0.118978
2342,-0.024818,-0.020438,0.144526
2343,-0.056934,-0.013139,0.153285
2344,-0.108759,-0.00365,0.141606
2345,-0.182482,-0.008029,0.091971
2346,-0.239416,-0.043066,0.042336
2347,-0.280292,-0.10438,0.00292
2348,-0.29708,-0.175182,-0.025547
2349,-0.293431,-0.216058,-0.040146
2350,-0.289781,-0.254745,-0.041606
2351,-0.285401,-0.288321,-0.037226
2352,-0.272993,-0.337226,-0.022628
2353,-0.211679,-0.40365,-0.010219
2354,-0.156934,-0.429927,0.008029
2355,-0.113869,-0.448905,0.062044
2356,-0.086131,-0.445985,0.086861
2357,-0.064234,-0.440876,0.10219
2358,-0.046715,-0.429927,0.132847
2359,-0.045985,-0.413869,0.172263
2360,-0.045985,-0.387591,0.208759
2361,-0.051825,-0.345985,0.245255
2362,-0.062774,-0.286861,0.275182
2363,-0.066423,-0.235766,0.284672
2364,-0.10219,-0.20219,0.288321
2365,-0.131387,-0.183942,0.286131
2366,-0.143066,-0.146715,0.276642
2367,-0.164234,-0.125547,0.264234
2368,-0.173723,-0.09708,0.245985
2369,-0.181752,-0.073723,0.225547
2370,-0.189781,-0.070803,0.219708
2371,-0.191241,-0.059124,0.206569
2372,-0.187591,-0.033577,0.173723
2373,-0.186131,-0.021898,0.151825
2374,-0.193431,-0.016788,0.124818
2375,-0.19708,-0.013139,0.09635
2376,-0.19854,-0.013139,0.070073
2377,-0.20073,-0.016058,0.054015
2378,-0.20146,-0.020438,0.030657
2379,-0.20292,-0.024818,0.017518
2380,-0.208029,-0.024818,0.017518
2381,-0.220438,-0.035766,0.014599
2382,-0.230657,-0.042336,0.018978
2383,-0.238686,-0.046715,0.018978
2384,-0.238686,-0.051095,0.010949
2385,-0.230657,-0.049635,-0.00146
2386,-0.248905,-0.057664,0.011679
2387,-0.251825,-0.054015,0.024088
2388,-0.259124,-0.053285,0.049635
2389,-0.286861,-0.078102,0.076642
2390,-0.310949,-0.118978,0.107299
2391,-0.325547,-0.181022,0.144526
2392,-0.318248,-0.229927,0.173723
2393,-0.30438,-0.268613,0.193431
2394,-0.272993,-0.305109,0.214599
2395,-0.232847,-0.329197,0.233577
2396,-0.215328,-0.345255,0.232847
2397,-0.205839,-0.362044,0.227007
2398,-0.19854,-0.383212,0.209489
2399,-0.178102,-0.409489,0.188321
2400,-0.172993,-0.421168,0.169343
2401,-0.171533,-0.429197,0.152555
2402,-0.174453,-0.435036,0.133577
2403,-0.172993,-0.439416,0.117518
2404,-0.169343,-0.443796,0.09781
2405,-0.167883,-0.443796,0.081752
2406,-0.173723,-0.439416,0.050365
2407,-0.190511,-0.413139,-0.010219
2408,-0.189781,-0.384672,-0.049635
2409,-0.191241,-0.339416,-0.083942
2410,-0.186861,-0.30292,-0.10292
2411,-0.184672,-0.265693,-0.115328
2412,-0.186131,-0.230657,-0.117518
2413,-0.170803,-0.162774,-0.113869
2414,-0.149635,-0.10292,-0.094161
2415,-0.155474,-0.067883,-0.065693
2416,-0.153285,-0.048905,-0.048175
2417,-0.151825,-0.036496,-0.033577
2418,-0.149635,-0.027737,-0.018978
2419,-0.146715,-0.012409,0.008029
2420,-0.138686,-0.00438,0.029197
2421,-0.110219,0.00146,0.045985
2422,-0.10438,0.00365,0.052555
2423,-0.109489,0.00365,0.052555
2424,-0.117518,0.00365,0.051825
2425,-0.124088,0.00292,0.050365
2426,-0.10438,0.00438,0.055474
2427,-0.062044,0.00146,0.073723
2428,-0.020438,-0.012409,0.084672
2429,0.046715,-0.054015,0.091241
2430,0.073723,-0.086861,0.089781
2431,0.094161,-0.119708,0.084672
2432,0.108029,-0.157664,0.075182
2433,0.115328,-0.191241,0.075182
2434,0.116058,-0.235036,0.062044
2435,0.107299,-0.274453,0.046715
2436,0.094161,-0.291241,0.012409
2437,0.078832,-0.30146,-0.014599
2438,0.067153,-0.305839,-0.027737
2439,0.060584,-0.30146,-0.041606
2440,0.053285,-0.290511,-0.054015
2441,0.043796,-0.267883,-0.073723
2442,0.043796,-0.245985,-0.078832
2443,0.050365,-0.232117,-0.074453
2444,0.071533,-0.229927,-0.055474
2445,0.089781,-0.222628,-0.029927
2446,0.10219,-0.2,-0.005839
2447,0.113139,-0.169343,0.048175
2448,0.10146,-0.126277,0.062044
2449,0.073723,-0.082482,0.048905
2450,0.035766,-0.046715,0.037226
2451,-0.019708,-0.018978,0.013869
2452,-0.075182,-0.016058,-0.010219
2453,-0.161314,-0.043796,-0.043796
2454,-0.162774,-0.048175,-0.047445
2455,-0.19781,-0.061314,-0.046715
2456,-0.231387,-0.078102,-0.035766
2457,-0.260584,-0.10365,-0.031387
2458,-0.269343,-0.108759,-0.024088
2459,-0.283212,-0.106569,-0.005109
2460,-0.291971,-0.09708,0.027007
2461,-0.278832,-0.069343,0.059124
2462,-0.274453,-0.059854,0.086861
2463,-0.275912,-0.064234,0.105109
2464,-0.284672,-0.075182,0.120438
2465,-0.30219,-0.105839,0.133577
2466,-0.316788,-0.145255,0.154015
2467,-0.315328,-0.181752,0.183212
2468,-0.305839,-0.218978,0.20292
2469,-0.288321,-0.249635,0.222628
2470,-0.262044,-0.270073,0.240876
2471,-0.232847,-0.291241,0.254015
2472,-0.19708,-0.30146,0.265693
2473,-0.146715,-0.308029,0.275182
2474,-0.09854,-0.3,0.278102
2475,-0.067153,-0.286861,0.273723
2476,-0.039416,-0.248175,0.275182
2477,-0.020438,-0.210219,0.270803
2478,-0.023358,-0.147445,0.260584
2479,-0.046715,-0.09927,0.248175
2480,-0.059124,-0.071533,0.231387
2481,-0.073723,-0.043796,0.208029
2482,-0.116058,-0.016788,0.172993
2483,-0.140146,-0.00438,0.140876
2484,-0.147445,0.00438,0.089781
2485,-0.154015,-0.00292,0.037226
2486,-0.164234,-0.013869,0.007299
2487,-0.170073,-0.037226,-0.029197
2488,-0.175182,-0.080292,-0.072993
2489,-0.186861,-0.135036,-0.10146
2490,-0.191971,-0.169343,-0.110949
2491,-0.191241,-0.19635,-0.116788
2492,-0.191971,-0.228467,-0.118978
2493,-0.194161,-0.257664,-0.115328
2494,-0.193431,-0.294891,-0.108759
2495,-0.19781,-0.313139,-0.10073
2496,-0.20073,-0.313139,-0.10073
2497,-0.20219,-0.317518,-0.09781
2498,-0.210949,-0.310949,-0.094891
2499,-0.215328,-0.293431,-0.1
